Row,OP,DP,ClaimsAmount
1,0,0,"357,848"
2,0,1,"1,124,788"
3,0,2,"1,735,330"
4,0,3,"2,218,270"
5,0,4,"2,745,596"
6,0,5,"3,319,994"
7,0,6,"3,466,336"
8,0,7,"3,606,286"
9,0,8,"3,833,515"
10,0,9,"3,901,463"
11,1,0,"352,118"
12,1,1,"1,236,139"
13,1,2,"2,170,033"
14,1,3,"3,353,322"
15,1,4,"3,799,067"
16,1,5,"4,120,063"
17,1,6,"4,647,867"
18,1,7,"4,914,039"
19,1,8,"5,339,085"
20,2,0,"290,507"
21,2,1,"1,292,306"
22,2,2,"2,218,525"
23,2,3,"3,235,179"
24,2,4,"3,985,995"
25,2,5,"4,132,918"
26,2,6,"4,628,910"
27,2,7,"4,909,315"
28,3,0,"310,608"
29,3,1,"1,418,858"
30,3,2,"2,195,047"
31,3,3,"3,757,447"
32,3,4,"4,029,929"
33,3,5,"4,381,982"
34,3,6,"4,588,268"
35,4,0,"443,160"
36,4,1,"1,136,350"
37,4,2,"2,128,333"
38,4,3,"2,897,821"
39,4,4,"3,402,672"
40,4,5,"3,873,311"
41,5,0,"396,132"
42,5,1,"1,333,217"
43,5,2,"2,180,715"
44,5,3,"2,985,752"
45,5,4,"3,691,712"
46,6,0,"440,832"
47,6,1,"1,288,463"
48,6,2,"2,419,861"
49,6,3,"3,483,130"
50,7,0,"359,480"
51,7,1,"1,421,128"
52,7,2,"2,864,498"
53,8,0,"376,686"
54,8,1,"1,363,294"
55,9,0,"344,014"
