Row,OP,DP,ClaimsAmount
1,0,0,5946975.45
2,1,0,6346756.121
3,2,0,6269090.211
4,3,0,5863014.808
5,4,0,5778885.36
6,5,0,6184793.4
7,6,0,5600184.396
8,7,0,5288065.615
9,8,0,5290792.945
10,9,0,5675568.139
11,0,1,9668212.035
12,1,1,9593161.71
13,2,1,9245313.273
14,3,1,8546239.11
15,4,1,8524114.269
16,5,1,9013131.875
17,6,1,8493391.299
18,7,1,7728168.797
19,8,1,7648728.911
20,0,2,10563929.33
21,1,2,10316383.46
22,2,2,10092365.97
23,3,2,9268770.832
24,4,2,9178008.629
25,5,2,9585896.655
26,6,2,9056505.21
27,7,2,8256211.357
28,0,3,10771689.66
29,1,3,10468180.23
30,2,3,10355134.29
31,3,3,9459423.557
32,4,3,9451404.116
33,5,3,9830796.081
34,6,3,9282022.22
35,0,4,10978393.65
36,1,4,10536004.33
37,2,4,10507837.39
38,3,4,9592399.151
39,4,4,9681691.672
40,5,4,9935752.978
41,0,5,11040517.8
42,1,5,10572607.81
43,2,5,10573281.57
44,3,5,9680739.58
45,4,5,9786916.052
46,0,6,11106331.22
47,1,6,10625359.88
48,2,6,10626826.82
49,3,6,9724068.21
50,0,7,11121180.88
51,1,7,10636546.27
52,2,7,10635751.02
53,0,8,11132310.41
54,1,8,10648191.8
55,0,9,11148123.83
